amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y
100016,-2.22,1.29,2.53
100025,3.7,3.92,3.99
100033,53.23,32.44,26.41
101206,47.92,28.97,20.41
101207,-23.99,-4.15,7.19
101208,7.24,6.32,5.71
102885,20.21,19.67,15.62
102886,-16.8,-0.77,0.8
102887,13.58,25.56,14.92
118632,33.98,22.65,20.9
118633,25.54,21.09,14.53
118634,15.81,8.01,14.36
118635,22.49,20.01,14.14
118636,10.45,4.06,4.6
119092,1.61,0.53,5.72
119093,19.77,20.82,6.92
119094,22.26,35.11,24.54
119095,-42.8,-11.71,0.96
119120,5.52,5.84,5.11
119551,60.44,30.46,22.4
119552,5.71,16.27,19.15
119598,82.78,26.67,28.41
119599,13.95,-1.34,2.19
120503,8.49,13.98,16.26
120504,13.06,32.49,20.51
120505,29.6,31.78,28.89
120506,41.82,18.42,14.88
120507,7.43,7.39,6.33
120841,16.84,17.27,11.74
120842,22.5,7.76,5.51
120843,26.66,29.58,26.29
120844,7.12,6.7,6.06
125497,28.68,18.43,16.53
125498,15.44,11.25,9.99
148567,20.36,34.0,26.31
148568,14.27,14.75,19.19
148569,39.75,29.18,27.42
149322,18.11,18.04,11.89
149323,21.48,26.87,25.6
149324,65.14,27.0,28.19
